series_id,year,value,air_temp
seriesA00022_site001_speciesPICABI_varialbe_cone_unit_cones/individual,2004,123,279.5128173828125
seriesA00022_site001_speciesPICABI_varialbe_cone_unit_cones/individual,2005,0,278.9806213378906
seriesA00022_site001_speciesPICABI_varialbe_cone_unit_cones/individual,2006,58,279.8841857910156
seriesA00022_site001_speciesPICABI_varialbe_cone_unit_cones/individual,2007,3,280.1873779296875
seriesA00022_site001_speciesPICABI_varialbe_cone_unit_cones/individual,2008,0,279.6964416503906
seriesA00022_site001_speciesPICABI_varialbe_cone_unit_cones/individual,2009,152,279.8211364746094
seriesA00022_site001_speciesPICABI_varialbe_cone_unit_cones/individual,2010,0,278.639404296875
seriesA00022_site001_speciesPICABI_varialbe_cone_unit_cones/individual,2011,48,280.5592041015625
seriesA00022_site001_speciesPICABI_varialbe_cone_unit_cones/individual,2012,2,280.0639343261719
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,1999,150,280.17431640625
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,2000,0,280.62774658203125
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,2001,95,280.4371643066406
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,2002,140,280.8711242675781
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,2003,93,280.68365478515625
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,2004,353,280.3236999511719
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,2005,0,279.8905334472656
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,2006,283,280.6661376953125
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,2007,204,280.9875183105469
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,2008,0,280.36309814453125
seriesA00022_site002_speciesPICABI_varialbe_cone_unit_cones/individual,2009,100,280.5552062988281
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1999,243,277.14410400390625
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2000,7,277.5567321777344
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2001,25,277.42437744140625
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2002,32,277.89105224609375
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2003,45,277.8161315917969
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2004,207,277.3153991699219
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2005,0,276.71075439453125
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2006,65,277.9146423339844
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2007,101,277.717529296875
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2008,0,277.2071838378906
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2009,301,277.5087890625
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2010,100,276.303955078125
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2011,50,278.6501770019531
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2012,0,277.700927734375
seriesA00022_site004_speciesPICABI_varialbe_cone_unit_cones/individual,2013,358,277.0401916503906
seriesA00022_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1999,255,277.14410400390625
seriesA00022_site005_speciesPICABI_varialbe_cone_unit_cones/individual,2000,36,277.5567321777344
seriesA00022_site005_speciesPICABI_varialbe_cone_unit_cones/individual,2001,82,277.42437744140625
seriesA00022_site005_speciesPICABI_varialbe_cone_unit_cones/individual,2002,171,277.89105224609375
seriesA00022_site005_speciesPICABI_varialbe_cone_unit_cones/individual,2003,88,277.8161315917969
seriesA00022_site005_speciesPICABI_varialbe_cone_unit_cones/individual,2004,233,277.3153991699219
seriesA00022_site005_speciesPICABI_varialbe_cone_unit_cones/individual,2005,0,276.71075439453125
seriesA00022_site005_speciesPICABI_varialbe_cone_unit_cones/individual,2006,124,277.9146423339844
seriesA00022_site005_speciesPICABI_varialbe_cone_unit_cones/individual,2007,197,277.717529296875
seriesA00022_site005_speciesPICABI_varialbe_cone_unit_cones/individual,2008,0,277.2071838378906
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1983,3239,282.7727966308594
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1984,15,281.8683166503906
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,281.1688537597656
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1986,2062,281.4394836425781
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1987,3392,281.032958984375
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1988,0,282.8399353027344
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1989,3735,283.4669189453125
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1990,5818,283.3479919433594
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1991,0,282.31219482421875
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1992,10674,283.3061218261719
seriesA00024_site001_speciesFAGSYL_varialbe_seed_unit_kg,1993,3071,282.0960693359375
seriesA00024_site002_speciesFAGSYL_varialbe_seed_unit_kg,1983,9620,282.02215576171875
seriesA00024_site002_speciesFAGSYL_varialbe_seed_unit_kg,1984,0,281.2998962402344
seriesA00024_site002_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,280.3636474609375
seriesA00024_site002_speciesFAGSYL_varialbe_seed_unit_kg,1986,4,280.9847106933594
seriesA00024_site002_speciesFAGSYL_varialbe_seed_unit_kg,1987,21936,280.4989929199219
seriesA00024_site002_speciesFAGSYL_varialbe_seed_unit_kg,1988,0,282.2987976074219
seriesA00024_site002_speciesFAGSYL_varialbe_seed_unit_kg,1989,1053,282.7923889160156
seriesA00024_site002_speciesFAGSYL_varialbe_seed_unit_kg,1990,12014,282.399169921875
seriesA00024_site002_speciesFAGSYL_varialbe_seed_unit_kg,1991,0,281.47509765625
seriesA00024_site002_speciesFAGSYL_varialbe_seed_unit_kg,1992,4282,282.4112854003906
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1983,29236,282.582763671875
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1984,2230,281.3013000488281
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,280.7762451171875
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1986,29558,281.2443542480469
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1987,20100,280.2980041503906
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1988,0,282.5729064941406
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1989,24332,283.4178771972656
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1990,24003,282.79107666015625
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1991,69,281.7433776855469
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1992,58298,282.9669494628906
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1993,7144,281.7067565917969
seriesA00024_site003_speciesFAGSYL_varialbe_seed_unit_kg,1994,0,283.17999267578125
seriesA00024_site005_speciesFAGSYL_varialbe_seed_unit_kg,1983,1619,282.669921875
seriesA00024_site005_speciesFAGSYL_varialbe_seed_unit_kg,1984,0,281.6871643066406
seriesA00024_site005_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,280.9536437988281
seriesA00024_site005_speciesFAGSYL_varialbe_seed_unit_kg,1986,21,281.2893371582031
seriesA00024_site005_speciesFAGSYL_varialbe_seed_unit_kg,1987,401,280.6078796386719
seriesA00024_site005_speciesFAGSYL_varialbe_seed_unit_kg,1988,0,282.700927734375
seriesA00024_site005_speciesFAGSYL_varialbe_seed_unit_kg,1989,0,283.30462646484375
seriesA00024_site005_speciesFAGSYL_varialbe_seed_unit_kg,1990,138,283.0733642578125
seriesA00024_site005_speciesFAGSYL_varialbe_seed_unit_kg,1991,0,281.99041748046875
seriesA00024_site005_speciesFAGSYL_varialbe_seed_unit_kg,1992,317,283.1207580566406
seriesA00024_site006_speciesFAGSYL_varialbe_seed_unit_kg,1983,5884,282.669921875
seriesA00024_site006_speciesFAGSYL_varialbe_seed_unit_kg,1984,77,281.6871643066406
seriesA00024_site006_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,280.9536437988281
seriesA00024_site006_speciesFAGSYL_varialbe_seed_unit_kg,1986,567,281.2893371582031
seriesA00024_site006_speciesFAGSYL_varialbe_seed_unit_kg,1987,15746,280.6078796386719
seriesA00024_site006_speciesFAGSYL_varialbe_seed_unit_kg,1988,11,282.700927734375
seriesA00024_site006_speciesFAGSYL_varialbe_seed_unit_kg,1989,2479,283.30462646484375
seriesA00024_site006_speciesFAGSYL_varialbe_seed_unit_kg,1990,7938,283.0733642578125
seriesA00024_site006_speciesFAGSYL_varialbe_seed_unit_kg,1991,0,281.99041748046875
seriesA00024_site006_speciesFAGSYL_varialbe_seed_unit_kg,1992,6376,283.1207580566406
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1983,20027,281.15185546875
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1984,4972,280.2469787597656
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,279.48419189453125
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1986,12920,280.12030029296875
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1987,54657,279.4512634277344
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1988,0,281.4217529296875
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1989,70678,281.9766540527344
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1990,80632,281.462158203125
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1991,1719,280.56671142578125
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1992,122892,281.5762023925781
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1993,5,280.73553466796875
seriesA00024_site007_speciesFAGSYL_varialbe_seed_unit_kg,1994,18628,282.0251770019531
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1983,4407,281.36859130859375
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1984,583,280.6217041015625
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1985,70,279.8240661621094
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1986,9732,280.44207763671875
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1987,23425,280.04376220703125
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1988,0,281.7627258300781
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1989,23725,282.16900634765625
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1990,111909,281.80072021484375
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1991,3590,280.9140319824219
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1992,94711,281.77423095703125
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1993,88,281.1116027832031
seriesA00024_site008_speciesFAGSYL_varialbe_seed_unit_kg,1994,11927,282.3509826660156
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1983,116,281.15185546875
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1984,10659,280.2469787597656
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,279.48419189453125
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1986,1683,280.12030029296875
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1987,729,279.4512634277344
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1988,0,281.4217529296875
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1989,3291,281.9766540527344
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1990,12730,281.462158203125
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1991,618,280.56671142578125
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1992,28684,281.5762023925781
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1993,0,280.73553466796875
seriesA00024_site009_speciesFAGSYL_varialbe_seed_unit_kg,1994,2297,282.0251770019531
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1983,1814,280.9882507324219
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1984,16942,279.9764099121094
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,279.48358154296875
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1986,2573,280.40106201171875
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1987,169,279.7432861328125
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1988,0,281.42059326171875
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1989,4706,281.8450012207031
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1990,4388,281.2026672363281
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1991,939,280.4132385253906
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1992,19944,281.53106689453125
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1993,0,280.7535705566406
seriesA00024_site010_speciesFAGSYL_varialbe_seed_unit_kg,1994,2195,282.2740173339844
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1983,130,281.4901428222656
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1984,1149,280.5343017578125
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,280.0018310546875
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1986,1308,280.78143310546875
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1987,1537,280.31243896484375
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1988,0,281.8783874511719
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1989,9624,282.27716064453125
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1990,7632,281.8323669433594
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1991,5795,281.0160217285156
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1992,12057,281.8992919921875
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1993,15,281.25830078125
seriesA00024_site011_speciesFAGSYL_varialbe_seed_unit_kg,1994,2281,282.6727600097656
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1984,7442,280.5343017578125
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,280.0018310546875
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1986,1645,280.78143310546875
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1987,557,280.31243896484375
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1988,0,281.8783874511719
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1989,3771,282.27716064453125
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1990,2666,281.8323669433594
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1991,2668,281.0160217285156
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1992,7241,281.8992919921875
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1993,0,281.25830078125
seriesA00024_site012_speciesFAGSYL_varialbe_seed_unit_kg,1994,1003,282.6727600097656
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1983,8736,280.9882507324219
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1984,162319,279.9764099121094
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1985,62,279.48358154296875
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1986,158821,280.40106201171875
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1987,15087,279.7432861328125
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1988,14,281.42059326171875
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1989,104496,281.8450012207031
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1990,8715,281.2026672363281
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1991,75330,280.4132385253906
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1992,55722,281.53106689453125
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1993,0,280.7535705566406
seriesA00024_site013_speciesFAGSYL_varialbe_seed_unit_kg,1994,9187,282.2740173339844
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1984,6056,279.9764099121094
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,279.48358154296875
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1986,3842,280.40106201171875
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1987,73,279.7432861328125
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1988,149,281.42059326171875
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1989,10028,281.8450012207031
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1990,6572,281.2026672363281
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1991,30119,280.4132385253906
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1992,13474,281.53106689453125
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1993,1623,280.7535705566406
seriesA00024_site014_speciesFAGSYL_varialbe_seed_unit_kg,1994,13830,282.2740173339844
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1983,3,280.9882507324219
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1984,186,279.9764099121094
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,279.48358154296875
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1986,1298,280.40106201171875
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1987,0,279.7432861328125
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1988,116,281.42059326171875
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1989,3014,281.8450012207031
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1990,1086,281.2026672363281
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1991,856,280.4132385253906
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1992,9945,281.53106689453125
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1993,0,280.7535705566406
seriesA00024_site015_speciesFAGSYL_varialbe_seed_unit_kg,1994,275,282.2740173339844
seriesA00024_site016_speciesFAGSYL_varialbe_seed_unit_kg,1984,10,279.9764099121094
seriesA00024_site016_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,279.48358154296875
seriesA00024_site016_speciesFAGSYL_varialbe_seed_unit_kg,1986,15,280.40106201171875
seriesA00024_site016_speciesFAGSYL_varialbe_seed_unit_kg,1987,0,279.7432861328125
seriesA00024_site016_speciesFAGSYL_varialbe_seed_unit_kg,1988,1165,281.42059326171875
seriesA00024_site016_speciesFAGSYL_varialbe_seed_unit_kg,1989,4,281.8450012207031
seriesA00024_site016_speciesFAGSYL_varialbe_seed_unit_kg,1990,11,281.2026672363281
seriesA00024_site016_speciesFAGSYL_varialbe_seed_unit_kg,1991,44,280.4132385253906
seriesA00024_site016_speciesFAGSYL_varialbe_seed_unit_kg,1992,1319,281.53106689453125
seriesA00024_site017_speciesFAGSYL_varialbe_seed_unit_kg,1984,217,279.9764099121094
seriesA00024_site017_speciesFAGSYL_varialbe_seed_unit_kg,1985,0,279.48358154296875
seriesA00024_site017_speciesFAGSYL_varialbe_seed_unit_kg,1986,96,280.40106201171875
seriesA00024_site017_speciesFAGSYL_varialbe_seed_unit_kg,1987,2,279.7432861328125
seriesA00024_site017_speciesFAGSYL_varialbe_seed_unit_kg,1988,422,281.42059326171875
seriesA00024_site017_speciesFAGSYL_varialbe_seed_unit_kg,1989,258,281.8450012207031
seriesA00024_site017_speciesFAGSYL_varialbe_seed_unit_kg,1990,12,281.2026672363281
seriesA00024_site017_speciesFAGSYL_varialbe_seed_unit_kg,1991,2457,280.4132385253906
